,index,PhraseId,SentenceId,Phrase,Sentiment,Length,categories,POS
10882,75917,75918,3894,receiving,2,1,SingleWord,['VBG']
10883,75920,75921,3894,telegrams,2,1,SingleWord,['NNS']
10884,75936,75937,3895,distraction,2,1,SingleWord,['NN']
10885,75950,75951,3897,u-boat,2,1,SingleWord,"['JJ', 'NN']"
10886,75968,75969,3898,morsels,2,1,SingleWord,['NNS']
10887,75980,75981,3899,Sorcerer,2,1,SingleWord,['NN']
10888,75988,75989,3900,blighter,2,1,SingleWord,['NN']
10889,75999,76000,3900,dysfunction,1,1,SingleWord,['NN']
10890,76010,76011,3900,comforting,3,1,SingleWord,['VBG']
10891,76012,76013,3900,Marmite,2,1,SingleWord,['NN']
10892,76019,76020,3900,crackers,2,1,SingleWord,['NNS']
10893,76025,76026,3900,bleakness,2,1,SingleWord,['NN']
10894,76040,76041,3902,conceived,2,1,SingleWord,['VBN']
10895,76054,76055,3902,Shearer,2,1,SingleWord,['NN']
10896,76056,76057,3902,radio,2,1,SingleWord,['NN']
10897,76059,76060,3902,voice-overs,2,1,SingleWord,"['NN', 'NNS']"
10898,76076,76077,3903,shrug,2,1,SingleWord,['NN']
10899,76079,76080,3903,annoyance,0,1,SingleWord,['NN']
10900,76083,76084,3903,chatty,2,1,SingleWord,['NN']
10901,76095,76096,3904,embellished,2,1,SingleWord,['VBN']
10902,76117,76118,3905,direct-to-video,2,1,SingleWord,"['JJ', 'TO', 'VB']"
10903,76124,76125,3905,remained,2,1,SingleWord,['VBD']
10904,76133,76134,3906,Kangaroo,2,1,SingleWord,['NN']
10905,76137,76138,3906,burst,2,1,SingleWord,['NN']
10906,76142,76143,3906,screens,2,1,SingleWord,['NNS']
10907,76168,76169,3907,unwavering,2,1,SingleWord,['VBG']
10908,76169,76170,3907,arresting,3,1,SingleWord,['VBG']
10909,76173,76174,3908,Awesome,4,1,SingleWord,['NN']
10910,76176,76177,3908,ineffable,3,1,SingleWord,['JJ']
10911,76190,76191,3909,tit-for-tat,2,1,SingleWord,"['NN', 'IN', 'NN']"
10912,76192,76193,3909,retaliatory,2,1,SingleWord,['NN']
10913,76193,76194,3909,responses,2,1,SingleWord,['NNS']
10914,76201,76202,3909,plug,2,1,SingleWord,['NN']
10915,76204,76205,3909,conspirators,2,1,SingleWord,['NNS']
10916,76208,76209,3909,American-Russian,2,1,SingleWord,"['JJ', 'NN']"
10917,76209,76210,3909,Armageddon,1,1,SingleWord,['NN']
10918,76254,76255,3913,clashing,2,1,SingleWord,['VBG']
10919,76303,76304,3918,desert,1,1,SingleWord,['NN']
10920,76326,76327,3920,Tchaikovsky,2,1,SingleWord,['NN']
10921,76329,76330,3920,neurasthenic,1,1,SingleWord,['JJ']
10922,76336,76337,3921,underdramatized,1,1,SingleWord,['JJ']
10923,76337,76338,3921,overstated,1,1,SingleWord,['VBN']
10924,76344,76345,3921,transcript,2,1,SingleWord,['NN']
10925,76349,76350,3921,session,2,1,SingleWord,['NN']
10926,76354,76355,3921,humdrum,1,1,SingleWord,['NN']
10927,76358,76359,3921,Freudian,2,1,SingleWord,['JJ']
10928,76359,76360,3921,puppet,2,1,SingleWord,['NN']
10929,76369,76370,3922,schoolboy,2,1,SingleWord,['NN']
10930,76398,76399,3925,bordering,2,1,SingleWord,['NN']
10931,76413,76414,3926,whirlwind,3,1,SingleWord,['NN']
10932,76435,76436,3926,cringe,0,1,SingleWord,['NN']
10933,76452,76453,3927,arguing,2,1,SingleWord,['VBG']
10934,76461,76462,3928,salt,2,1,SingleWord,['NN']
10935,76519,76520,3933,arbitrary,2,1,SingleWord,['JJ']
10936,76531,76532,3934,Pie-like,2,1,SingleWord,"['NNS', 'IN']"
10937,76532,76533,3934,irreverence,2,1,SingleWord,['NN']
10938,76536,76537,3935,talk-heavy,2,1,SingleWord,"['NN', 'NN']"
10939,76545,76546,3935,Altman,2,1,SingleWord,['NN']
10940,76582,76583,3938,villainess,2,1,SingleWord,['NN']
10941,76614,76615,3939,yours,2,1,SingleWord,['NNS']
10942,76622,76623,3940,examining,2,1,SingleWord,['VBG']
10943,76635,76636,3941,Combine,2,1,SingleWord,['NN']
10944,76641,76642,3941,paranoid,1,1,SingleWord,['NN']
10945,76642,76643,3941,claustrophobia,2,1,SingleWord,['NN']
10946,76651,76652,3941,spookiness,2,1,SingleWord,['NN']
10947,76660,76661,3941,sooner,2,1,SingleWord,['NN']
10948,76680,76681,3942,CGI,2,1,SingleWord,['NN']
10949,76684,76685,3943,explores,2,1,SingleWord,['NNS']
10950,76697,76698,3943,inquisitiveness,2,1,SingleWord,['NN']
10951,76699,76700,3943,Truffaut,2,1,SingleWord,['NN']
10952,76704,76705,3944,middle-class,2,1,SingleWord,"['JJ', 'NN']"
10953,76734,76735,3946,deliberate,2,1,SingleWord,['NN']
10954,76735,76736,3946,gait,2,1,SingleWord,['NN']
10955,76740,76741,3946,subdues,2,1,SingleWord,['NNS']
10956,76743,76744,3946,exuberance,3,1,SingleWord,['NN']
10957,76757,76758,3947,ups,3,1,SingleWord,['NNS']
10958,76767,76768,3947,indoors,2,1,SingleWord,['NNS']
10959,76771,76772,3947,formal,2,1,SingleWord,['JJ']
10960,76772,76773,3947,settings,2,1,SingleWord,['NNS']
10961,76775,76776,3947,motionless,2,1,SingleWord,['NN']
10962,76785,76786,3949,scrutinize,1,1,SingleWord,['VB']
10963,76809,76810,3949,cohesive,3,1,SingleWord,['NN']
10964,76820,76821,3950,cipher,2,1,SingleWord,['NN']
10965,76827,76828,3950,frowns,2,1,SingleWord,['NNS']
10966,76861,76862,3952,enthralling,4,1,SingleWord,['VBG']
10967,76865,76866,3953,engineering,2,1,SingleWord,['NN']
10968,76873,76874,3953,flamboyance,2,1,SingleWord,['NN']
10969,76875,76876,3953,grandiose,2,1,SingleWord,['NN']
10970,76893,76894,3953,demonstration,2,1,SingleWord,['NN']
10971,76898,76899,3954,warnings,3,1,SingleWord,['NNS']
10972,76909,76910,3954,blunt,2,1,SingleWord,['NN']
10973,76916,76917,3954,staying,2,1,SingleWord,['VBG']
10974,76917,76918,3954,clean,3,1,SingleWord,['NN']
10975,76944,76945,3956,madcap,2,1,SingleWord,['NN']
10976,76953,76954,3957,lusty,2,1,SingleWord,['NN']
10977,76956,76957,3957,boisterous,2,1,SingleWord,['JJ']
10978,76962,76963,3958,clones,2,1,SingleWord,['NNS']
10979,76989,76990,3960,old-fashioned-movie,2,1,SingleWord,"['JJ', 'VBD', 'NN']"
10980,76998,76999,3960,unburdened,2,1,SingleWord,['JJ']
10981,77003,77004,3960,significance,2,1,SingleWord,['NN']
10982,77024,77025,3961,signature,2,1,SingleWord,['NN']
10983,77048,77049,3963,fetishistic,2,1,SingleWord,['JJ']
10984,77064,77065,3965,CQ,2,1,SingleWord,['NN']
10985,77089,77090,3965,caring,2,1,SingleWord,['VBG']
10986,77099,77100,3966,courtesy,2,1,SingleWord,['NN']
10987,77104,77105,3966,Pogue,2,1,SingleWord,['NN']
10988,77108,77109,3966,Yale,2,1,SingleWord,['NN']
10989,77109,77110,3966,grad,2,1,SingleWord,['NN']
10990,77112,77113,3966,previously,2,1,SingleWord,['RB']
10991,77118,77119,3966,Skulls,2,1,SingleWord,['NNS']
10992,77129,77130,3967,Hardwood,2,1,SingleWord,['NN']
10993,77144,77145,3968,knock-off,1,1,SingleWord,"['VB', 'RP']"
10994,77172,77173,3970,hotels,2,1,SingleWord,['NNS']
10995,77175,77176,3970,highways,2,1,SingleWord,['NNS']
10996,77177,77178,3970,parking,2,1,SingleWord,['NN']
10997,77194,77195,3970,moan,2,1,SingleWord,['NN']
10998,77199,77200,3970,entrapment,3,1,SingleWord,['NN']
10999,77224,77225,3972,milk,2,1,SingleWord,['NN']
11000,77225,77226,3972,moustache,1,1,SingleWord,['NN']
11001,77227,77228,3973,Shatner,2,1,SingleWord,['NN']
11002,77247,77248,3974,horrific,1,1,SingleWord,['NN']
11003,77269,77270,3975,rag-tag,2,1,SingleWord,"['NN', 'NN']"
11004,77309,77310,3976,reassures,3,1,SingleWord,['NNS']
11005,77329,77330,3977,tune,2,1,SingleWord,['NN']
11006,77331,77332,3977,taught,2,1,SingleWord,['NN']
11007,77347,77348,3978,environmental,2,1,SingleWord,['JJ']
11008,77359,77360,3979,reportedly,2,1,SingleWord,['RB']
11009,77361,77362,3979,rewritten,2,1,SingleWord,['VB']
11010,77395,77396,3981,McKlusky,2,1,SingleWord,['NN']
11011,77396,77397,3981,C.I.,2,1,SingleWord,"['NN', 'NN']"
11012,77409,77410,3982,127,2,1,SingleWord,[]
11013,77422,77423,3982,despairing,2,1,SingleWord,['VBG']
11014,77424,77425,3982,corruption,1,1,SingleWord,['NN']
11015,77428,77429,3982,establishment,2,1,SingleWord,['NN']
11016,77439,77440,3983,spooks,1,1,SingleWord,['NNS']
11017,77460,77461,3984,1\/2,2,1,SingleWord,[]
11018,77463,77464,3984,Indecent,1,1,SingleWord,['NN']
11019,77465,77466,3984,Proposal,2,1,SingleWord,['NN']
11020,77471,77472,3984,stolid,2,1,SingleWord,['NN']
11021,77475,77476,3984,Lolita,2,1,SingleWord,['NN']
11022,77480,77481,3985,Carlen,2,1,SingleWord,['NN']
11023,77500,77501,3986,cornpone,2,1,SingleWord,['NN']
11024,77503,77504,3986,Cosa,2,1,SingleWord,['NN']
11025,77504,77505,3986,Nostra,2,1,SingleWord,['NNS']
11026,77544,77545,3988,corn,2,1,SingleWord,['NN']
11027,77550,77551,3989,togetherness,2,1,SingleWord,['NN']
11028,77557,77558,3989,inter-family,2,1,SingleWord,"['NN', 'NN']"
11029,77568,77569,3989,explanation,2,1,SingleWord,['NN']
11030,77601,77602,3991,odyssey,2,1,SingleWord,['NN']
11031,77653,77654,3993,augmented,2,1,SingleWord,['VBN']
11032,77661,77662,3993,resuscitate,3,1,SingleWord,['NN']
11033,77665,77666,3993,fun-loving,3,1,SingleWord,"['NN', 'VBG']"
11034,77673,77674,3993,handbag-clutching,3,1,SingleWord,"['NN', 'VBG']"
11035,77692,77693,3995,exuberantly,3,1,SingleWord,['RB']
11036,77694,77695,3995,serenely,2,1,SingleWord,['RB']
11037,77730,77731,3997,stomach-turning,2,1,SingleWord,"['NN', 'VBG']"
11038,77737,77738,3997,hallmarks,2,1,SingleWord,['NNS']
11039,77746,77747,3997,largest-ever,2,1,SingleWord,"['JJS', 'RB']"
11040,77748,77749,3997,canvas,2,1,SingleWord,['NN']
11041,77763,77764,3998,dope,3,1,SingleWord,['NN']
11042,77772,77773,3999,cold-hearted,1,1,SingleWord,"['NN', 'VBD']"
11043,77773,77774,3999,curmudgeon,2,1,SingleWord,['NN']
11044,77812,77813,4001,noisy,1,1,SingleWord,['NN']
11045,77815,77816,4002,occurrences,2,1,SingleWord,['NNS']
11046,77834,77835,4003,indictment,2,1,SingleWord,['NN']
11047,77841,77842,4003,indifference,1,1,SingleWord,['NN']
11048,77844,77845,4003,Spanish,2,1,SingleWord,['JJ']
11049,77854,77855,4003,retains,2,1,SingleWord,['NNS']
11050,77856,77857,4003,ambiguities,2,1,SingleWord,['NNS']
11051,77866,77867,4004,crash,2,1,SingleWord,['NN']
11052,77875,77876,4006,Lion,2,1,SingleWord,['NN']
11053,77878,77879,4006,redone,2,1,SingleWord,['NN']
11054,77882,77883,4006,horses,2,1,SingleWord,['NNS']
11055,77893,77894,4006,inadvertent,1,1,SingleWord,['NN']
11056,77895,77896,4006,stunningly,4,1,SingleWord,['RB']
11057,77900,77901,4006,Bryan,2,1,SingleWord,['NN']
11058,77922,77923,4009,no-bull,2,1,SingleWord,"['DT', 'NN']"
11059,77978,77979,4014,trimmed,1,1,SingleWord,['VBN']
11060,77985,77986,4014,sprawling,2,1,SingleWord,['VBG']
11061,78004,78005,4015,surehanded,3,1,SingleWord,['VBD']
11062,78025,78026,4016,mystification,2,1,SingleWord,['NN']
11063,78040,78041,4017,scheming,2,1,SingleWord,['VBG']
11064,78074,78075,4018,too-extreme-for-TV,1,1,SingleWord,"['RB', 'JJ', 'IN', 'NN']"
11065,78075,78076,4018,rendition,2,1,SingleWord,['NN']
11066,78087,78088,4018,sickening,2,1,SingleWord,['VBG']
11067,78089,78090,4018,sidesplitting,3,1,SingleWord,['VBG']
11068,78092,78093,4018,steaming,2,1,SingleWord,['VBG']
11069,78095,78096,4018,heaps,3,1,SingleWord,['NNS']
11070,78101,78102,4019,faulted,2,1,SingleWord,['VBN']
11071,78114,78115,4020,295,2,1,SingleWord,[]
11072,78116,78117,4020,preview,2,1,SingleWord,['NN']
11073,78117,78118,4020,screenings,2,1,SingleWord,['NNS']
11074,78129,78130,4020,indignant,1,1,SingleWord,['NN']
11075,78140,78141,4021,assuming,2,1,SingleWord,['VBG']
11076,78145,78146,4021,air-conditioning,2,1,SingleWord,"['NN', 'NN']"
11077,78162,78163,4022,uproarious,2,1,SingleWord,['JJ']
11078,78167,78168,4022,underlying,2,1,SingleWord,['VBG']
11079,78168,78169,4022,seriousness,2,1,SingleWord,['NN']
11080,78184,78185,4023,clotted,1,1,SingleWord,['VBN']
11081,78191,78192,4023,symbolism,2,1,SingleWord,['NN']
11082,78196,78197,4023,scenic,3,1,SingleWord,['NN']
11083,78201,78202,4023,105,2,1,SingleWord,[]
11084,78217,78218,4024,Yosuke,2,1,SingleWord,['NN']
11085,78218,78219,4024,Saeko,2,1,SingleWord,['NN']
11086,78238,78239,4026,recovers,2,1,SingleWord,['NNS']
11087,78242,78243,4026,abroad,2,1,SingleWord,['RB']
11088,78247,78248,4026,too-frosty,1,1,SingleWord,"['RB', 'JJ']"
11089,78248,78249,4026,exterior,2,1,SingleWord,['NN']
11090,78251,78252,4026,Paltrow,2,1,SingleWord,['NN']
11091,78255,78256,4026,authenticate,3,1,SingleWord,['NN']
11092,78260,78261,4026,liability,1,1,SingleWord,['NN']
11093,78268,78269,4027,untrained,2,1,SingleWord,['JJ']
11094,78287,78288,4028,Musker,2,1,SingleWord,['NN']
11095,78290,78291,4028,Clements,2,1,SingleWord,['NNS']
11096,78298,78299,4028,retina,2,1,SingleWord,['NN']
11097,78347,78348,4031,collect,2,1,SingleWord,['NN']
11098,78351,78352,4031,cards,2,1,SingleWord,['NNS']
11099,78358,78359,4031,killers,2,1,SingleWord,['NNS']
11100,78374,78375,4032,13th,2,1,SingleWord,['NN']
11101,78378,78379,4032,Sober,2,1,SingleWord,['NN']
11102,78402,78403,4032,incarnation,2,1,SingleWord,['NN']
11103,78418,78419,4033,sustains,3,1,SingleWord,['NNS']
11104,78421,78422,4033,higher,3,1,SingleWord,['JJR']
11105,78422,78423,4033,plateau,3,1,SingleWord,['NN']
11106,78429,78430,4033,interrogation,2,1,SingleWord,['NN']
11107,78486,78487,4037,caved,2,1,SingleWord,['VBN']
11108,78488,78489,4038,Schnieder,3,1,SingleWord,['NN']
11109,78494,78495,4038,bounces,3,1,SingleWord,['NNS']
11110,78497,78498,4038,wrists,2,1,SingleWord,['NNS']
11111,78505,78506,4038,tummy,2,1,SingleWord,['NN']
11112,78507,78508,4038,tops,2,1,SingleWord,['NNS']
11113,78510,78511,4038,huggers,2,1,SingleWord,['NNS']
11114,78513,78514,4038,twirling,2,1,SingleWord,['VBG']
11115,78517,78518,4038,finger,2,1,SingleWord,['NN']
11116,78552,78553,4040,bastards,2,1,SingleWord,['NNS']
11117,78595,78596,4043,unrelentingly,2,1,SingleWord,['RB']
11118,78643,78644,4047,scant,1,1,SingleWord,['NN']
11119,78658,78659,4048,choke,1,1,SingleWord,['NN']
11120,78664,78665,4048,Nick,2,1,SingleWord,['NN']
11121,78672,78673,4048,yank,3,1,SingleWord,['NN']
11122,78685,78686,4049,pristine,3,1,SingleWord,['NN']
11123,78698,78699,4049,oversized,2,1,SingleWord,['VBN']
11124,78701,78702,4049,bedtime,2,1,SingleWord,['NN']
11125,78708,78709,4050,trimming,2,1,SingleWord,['VBG']
11126,78712,78713,4050,expeditious,2,1,SingleWord,['JJ']
11127,78717,78718,4050,Kumble,2,1,SingleWord,['JJ']
11128,78726,78727,4050,dumped,1,1,SingleWord,['NNS']
11129,78737,78738,4051,get-go,2,1,SingleWord,"['NN', 'VB']"
11130,78744,78745,4052,bang-the-drum,2,1,SingleWord,"['IN', 'DT', 'NN']"
11131,78748,78749,4053,riddled,2,1,SingleWord,['VBD']
11132,78752,78753,4053,unanswered,2,1,SingleWord,['JJ']
11133,78759,78760,4053,gargantuan,2,1,SingleWord,['NN']
11134,78775,78776,4054,endured,2,1,SingleWord,['VBN']
11135,78782,78783,4054,racing,2,1,SingleWord,['VBG']
11136,78806,78807,4055,three-minute,2,1,SingleWord,"['CD', 'NN']"
11137,78818,78819,4056,refreshes,3,1,SingleWord,['NNS']
11138,78838,78839,4057,Wolfe,2,1,SingleWord,['NN']
11139,78864,78865,4058,uninvolving,1,1,SingleWord,['VBG']
11140,78877,78878,4059,Pender,2,1,SingleWord,['NN']
11141,78880,78881,4059,wood,2,1,SingleWord,['NN']
11142,78886,78887,4059,folksy,2,1,SingleWord,['NN']
11143,78894,78895,4059,stacked,2,1,SingleWord,['VBN']
11144,78897,78898,4059,binary,2,1,SingleWord,['NN']
11145,78898,78899,4059,oppositions,2,1,SingleWord,['NNS']
11146,78931,78932,4061,all-too-human,2,1,SingleWord,"['DT', 'RB', 'JJ']"
11147,78937,78938,4061,breed,2,1,SingleWord,['NN']
11148,78966,78967,4062,Annie-Mary,2,1,SingleWord,"['NN', 'NN']"
11149,78978,78979,4063,squaddie,2,1,SingleWord,['NN']
11150,78988,78989,4064,Burkina,2,1,SingleWord,['NN']
11151,78989,78990,4064,Faso,2,1,SingleWord,['NN']
11152,78992,78993,4064,Sia,3,1,SingleWord,['NN']
11153,79008,79009,4065,overstating,1,1,SingleWord,['VBG']
11154,79036,79037,4067,fitfully,2,1,SingleWord,['RB']
11155,79044,79045,4068,Crocodile,2,1,SingleWord,['NN']
11156,79046,79047,4068,Hunter,2,1,SingleWord,['NN']
11157,79066,79067,4069,governmental,2,1,SingleWord,['NN']
11158,79084,79085,4072,righteousness,2,1,SingleWord,['NN']
11159,79105,79106,4073,block,2,1,SingleWord,['NN']
11160,79112,79113,4074,negligible,1,1,SingleWord,['JJ']
11161,79125,79126,4074,guilt-trip,1,1,SingleWord,"['NN', 'NN']"
11162,79170,79171,4077,betting,2,1,SingleWord,['VBG']
11163,79186,79187,4078,aircraft,2,1,SingleWord,['NN']
11164,79187,79188,4078,carrier,2,1,SingleWord,['NN']
11165,79190,79191,4078,sentimentalized,1,1,SingleWord,['VBN']
11166,79203,79204,4079,Romoli,2,1,SingleWord,['NN']
11167,79239,79240,4081,helpful,3,1,SingleWord,['NN']
11168,79246,79247,4081,extremist,2,1,SingleWord,['NN']
11169,79247,79248,4081,name-calling,1,1,SingleWord,"['NN', 'VBG']"
11170,79260,79261,4081,calculating,2,1,SingleWord,['VBG']
11171,79261,79262,4081,fiend,1,1,SingleWord,['NN']
11172,79264,79265,4081,self-promoter,2,1,SingleWord,"['NN', 'NN']"
11173,79274,79275,4082,depicted,2,1,SingleWord,['VBN']
11174,79286,79287,4083,reconstruction,2,1,SingleWord,['NN']
11175,79290,79291,4083,fitting,3,1,SingleWord,['NN']
11176,79303,79304,4083,thereafter,2,1,SingleWord,['RB']
11177,79309,79310,4084,lean,2,1,SingleWord,['NN']
11178,79312,79313,4084,spinoff,2,1,SingleWord,['NN']
11179,79317,79318,4084,bloated,1,1,SingleWord,['VBN']
11180,79333,79334,4085,ill,2,1,SingleWord,['NN']
11181,79337,79338,4085,sharing,2,1,SingleWord,['VBG']
11182,79342,79343,4086,Kudos,2,1,SingleWord,['NN']
11183,79352,79353,4088,Ark,2,1,SingleWord,['NN']
11184,79360,79361,4088,Hermitage,2,1,SingleWord,['NN']
11185,79392,79393,4089,Jean-Claud,2,1,SingleWord,"['NN', 'NN']"
11186,79394,79395,4089,Segal,2,1,SingleWord,['NN']
11187,79399,79400,4090,darkly,2,1,SingleWord,['NN']
11188,79412,79413,4090,grueling,1,1,SingleWord,['VBG']
11189,79413,79414,4090,time-consuming,1,1,SingleWord,"['NN', 'VBG']"
11190,79417,79418,4090,illusion,2,1,SingleWord,['NN']
11191,79424,79425,4091,byways,2,1,SingleWord,['NNS']
11192,79429,79430,4091,littered,2,1,SingleWord,['VBN']
11193,79433,79434,4091,jabs,1,1,SingleWord,['NN']
11194,79438,79439,4091,egocentricities,1,1,SingleWord,['NNS']
11195,79448,79449,4092,bone-dry,2,1,SingleWord,"['NN', 'NN']"
11196,79452,79453,4092,mournfully,1,1,SingleWord,['RB']
11197,79464,79465,4093,Lin,2,1,SingleWord,['NN']
11198,79466,79467,4093,Chung,2,1,SingleWord,['NN']
11199,79488,79489,4093,impetus,2,1,SingleWord,['NN']
11200,79512,79513,4094,tartly,1,1,SingleWord,['RB']
11201,79521,79522,4094,guest,2,1,SingleWord,['NN']
11202,79525,79526,4094,doctorate,2,1,SingleWord,['NN']
11203,79546,79547,4095,cultivation,3,1,SingleWord,['NN']
11204,79547,79548,4095,devotion,2,1,SingleWord,['NN']
11205,79569,79570,4096,buoy,2,1,SingleWord,['NN']
11206,79618,79619,4099,possibility,2,1,SingleWord,['NN']
11207,79655,79656,4100,work-hours,2,1,SingleWord,"['NN', 'NNS']"
11208,79659,79660,4100,insurance,3,1,SingleWord,['NN']
11209,79670,79671,4101,invented,3,1,SingleWord,['VBN']
11210,79700,79701,4104,Senegalese,2,1,SingleWord,['JJ']
11211,79704,79705,4104,Carmen,2,1,SingleWord,['NNS']
11212,79715,79716,4104,Djeinaba,3,1,SingleWord,['NN']
11213,79717,79718,4104,Diop,2,1,SingleWord,['NN']
11214,79718,79719,4104,Gai,2,1,SingleWord,['NN']
11215,79725,79726,4105,mentioned,2,1,SingleWord,['VBN']
11216,79743,79744,4106,adorably,3,1,SingleWord,['RB']
11217,79744,79745,4106,ditsy,1,1,SingleWord,['NN']
11218,79759,79760,4107,greaseballs,2,1,SingleWord,['NNS']
11219,79761,79762,4107,mob,1,1,SingleWord,['NN']
11220,79770,79771,4108,innuendoes,2,1,SingleWord,['NNS']
11221,79787,79788,4111,police-oriented,2,1,SingleWord,"['NNS', 'VBD']"
11222,79796,79797,4111,participation,3,1,SingleWord,['NN']
11223,79805,79806,4111,TNT,3,1,SingleWord,['NN']
11224,79816,79817,4112,Privates,2,1,SingleWord,['NNS']
11225,79840,79841,4113,stud,2,1,SingleWord,['NN']
11226,79841,79842,4113,knockabout,3,1,SingleWord,['NN']
11227,79848,79849,4113,affectation,3,1,SingleWord,['NN']
11228,79862,79863,4114,offerings,2,1,SingleWord,['NNS']
11229,79883,79884,4115,species,2,1,SingleWord,['NNS']
11230,79918,79919,4117,Balzac,2,1,SingleWord,['NN']
11231,79923,79924,4117,Seamstress,2,1,SingleWord,['NN']
11232,79942,79943,4119,Uwe,2,1,SingleWord,['NN']
11233,79972,79973,4119,blah,1,1,SingleWord,['NN']
11234,79974,79975,4120,Gere,2,1,SingleWord,['RB']
11235,79997,79998,4121,desirable,3,1,SingleWord,['JJ']
11236,80016,80017,4122,bona,2,1,SingleWord,['NN']
11237,80017,80018,4122,fide,2,1,SingleWord,['NN']
11238,80018,80019,4122,groaners,1,1,SingleWord,['NNS']
11239,80024,80025,4123,Reyes,2,1,SingleWord,['NNS']
11240,80026,80027,4123,processor,2,1,SingleWord,['NN']
11241,80034,80035,4124,agony,1,1,SingleWord,['NN']
11242,80038,80039,4124,ever-ruminating,2,1,SingleWord,"['RB', 'VBG']"
11243,80043,80044,4124,decadent,2,1,SingleWord,['NN']
11244,80051,80052,4124,bills,3,1,SingleWord,['NNS']
11245,80097,80098,4126,Smokey,2,1,SingleWord,['NN']
11246,80104,80105,4126,worm,2,1,SingleWord,['NN']
11247,80109,80110,4127,Burke,2,1,SingleWord,['NN']
11248,80129,80130,4128,kitchen-sink,2,1,SingleWord,"['NN', 'NN']"
11249,80156,80157,4129,insists,2,1,SingleWord,['NNS']
11250,80160,80161,4129,virtue,3,1,SingleWord,['NN']
11251,80162,80163,4129,imperfection,2,1,SingleWord,['NN']
11252,80213,80214,4133,durable,3,1,SingleWord,['JJ']
11253,80231,80232,4135,Degenerates,1,1,SingleWord,['NNS']
11254,80233,80234,4135,hogwash,0,1,SingleWord,['NN']
11255,80251,80252,4136,impersonal,1,1,SingleWord,['JJ']
11256,80281,80282,4137,flip-flop,2,1,SingleWord,"['NN', 'NN']"
11257,80283,80284,4137,courtship,2,1,SingleWord,['NN']
11258,80301,80302,4138,outrageously,2,1,SingleWord,['RB']
11259,80308,80309,4138,ut,2,1,SingleWord,['NN']
11260,80314,80315,4138,parachutes,2,1,SingleWord,['NNS']
11261,80327,80328,4138,unstoppable,3,1,SingleWord,['JJ']
11262,80348,80349,4139,interdependence,2,1,SingleWord,['NN']
11263,80352,80353,4139,accomodates,2,1,SingleWord,['NNS']
11264,80353,80354,4139,practical,2,1,SingleWord,['JJ']
11265,80380,80381,4141,pink,2,1,SingleWord,['NN']
11266,80381,80382,4141,jammies,2,1,SingleWord,['NNS']
11267,80412,80413,4143,creepy-scary,3,1,SingleWord,"['NN', 'NN']"
11268,80418,80419,4143,fixating,3,1,SingleWord,['VBG']
11269,80428,80429,4143,nerves,2,1,SingleWord,['NNS']
